402132,38532599,2018-02-22 15:08:00,02/22/2018 03:08:00 PM,DSNY,Bronx 11,Derelict Vehicles,14 Derelict Vehicles,Street,10467,620 REISS PLACE,REISS PLACE,BRONX PARK EAST,BARKER AVENUE,,,ADDRESS,BRONX,,,Pending,,02/22/2018 03:08:00 PM,11 BRONX,BRONX,1020057.0,251976.0,Unspecified,BRONX,,,,,,,,40.858218105630215,-73.87055652264198,"(40.858218105630215, -73.87055652264198)"
402133,38528903,2018-02-22 15:08:00,02/27/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11422,133-47 HOOK CREEK BOULEVARD,HOOK CREEK BOULEVARD,133 ROAD,133 DRIVE,,,ADDRESS,Rosedale,,,Closed,,02/27/2018 12:00:00 AM,13 QUEENS,QUEENS,1059754.0,184517.0,Unspecified,QUEENS,,,,,,,,40.672811309864976,-73.7278090149383,"(40.672811309864976, -73.7278090149383)"
402134,38523533,2018-02-22 15:08:00,03/06/2018 12:00:00 AM,DOB,Department of Buildings,Building/Use,SRO - Illegal Work/No Permit/Change In Occupancy/Use,,11355,138-04 58 AVENUE,58 AVENUE,,,,,ADDRESS,Flushing,,,Closed,,03/06/2018 12:00:00 AM,07 QUEENS,QUEENS,1032171.0,210895.0,Unspecified,QUEENS,,,,,,,,40.745404804206494,-73.8270573159582,"(40.745404804206494, -73.82705731595821)"
402135,38524731,2018-02-22 15:08:18,02/22/2018 03:33:12 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11219,1370 66 STREET,66 STREET,13 AVENUE,14 AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,02/22/2018 11:08:18 PM,02/22/2018 03:33:12 PM,10 BROOKLYN,BROOKLYN,984050.0,166802.0,Unspecified,BROOKLYN,,,,,,,,40.624509454830786,-74.0007204745836,"(40.62450945483079, -74.0007204745836)"
402136,38530595,2018-02-22 15:08:24,02/28/2018 02:12:40 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,10467,735 MACE AVENUE,MACE AVENUE,,,,,ADDRESS,BRONX,,,Closed,,02/28/2018 02:12:40 AM,11 BRONX,BRONX,1021402.0,253790.0,Unspecified,BRONX,,,,,,,,40.86319142610064,-73.86568425600332,"(40.86319142610064, -73.86568425600332)"
402137,38529570,2018-02-22 15:08:24,02/28/2018 02:12:40 AM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,10467,735 MACE AVENUE,MACE AVENUE,,,,,ADDRESS,BRONX,,,Closed,,02/28/2018 02:12:40 AM,11 BRONX,BRONX,1021402.0,253790.0,Unspecified,BRONX,,,,,,,,40.86319142610064,-73.86568425600332,"(40.86319142610064, -73.86568425600332)"
402138,38528535,2018-02-22 15:08:24,02/28/2018 02:12:40 AM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,10467,735 MACE AVENUE,MACE AVENUE,,,,,ADDRESS,BRONX,,,Closed,,02/28/2018 02:12:40 AM,11 BRONX,BRONX,1021402.0,253790.0,Unspecified,BRONX,,,,,,,,40.86319142610064,-73.86568425600332,"(40.86319142610064, -73.86568425600332)"
402139,38527606,2018-02-22 15:08:24,02/28/2018 02:12:40 AM,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,10467,735 MACE AVENUE,MACE AVENUE,,,,,ADDRESS,BRONX,,,Closed,,02/28/2018 02:12:40 AM,11 BRONX,BRONX,1021402.0,253790.0,Unspecified,BRONX,,,,,,,,40.86319142610064,-73.86568425600332,"(40.86319142610064, -73.86568425600332)"
402140,38526525,2018-02-22 15:08:24,02/28/2018 02:12:40 AM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,10467,735 MACE AVENUE,MACE AVENUE,,,,,ADDRESS,BRONX,,,Closed,,02/28/2018 02:12:40 AM,11 BRONX,BRONX,1021402.0,253790.0,Unspecified,BRONX,,,,,,,,40.86319142610064,-73.86568425600332,"(40.86319142610064, -73.86568425600332)"
402141,38525310,2018-02-22 15:08:24,02/28/2018 02:12:40 AM,HPD,Department of Housing Preservation and Development,GENERAL,CABINET,RESIDENTIAL BUILDING,10467,735 MACE AVENUE,MACE AVENUE,,,,,ADDRESS,BRONX,,,Closed,,02/28/2018 02:12:40 AM,11 BRONX,BRONX,1021402.0,253790.0,Unspecified,BRONX,,,,,,,,40.86319142610064,-73.86568425600332,"(40.86319142610064, -73.86568425600332)"
402142,38524500,2018-02-22 15:08:24,02/28/2018 02:12:40 AM,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,10467,735 MACE AVENUE,MACE AVENUE,,,,,ADDRESS,BRONX,,,Closed,,02/28/2018 02:12:40 AM,11 BRONX,BRONX,1021402.0,253790.0,Unspecified,BRONX,,,,,,,,40.86319142610064,-73.86568425600332,"(40.86319142610064, -73.86568425600332)"
402143,38524449,2018-02-22 15:08:24,02/28/2018 02:12:40 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,10467,735 MACE AVENUE,MACE AVENUE,,,,,ADDRESS,BRONX,,,Closed,,02/28/2018 02:12:40 AM,11 BRONX,BRONX,1021402.0,253790.0,Unspecified,BRONX,,,,,,,,40.86319142610064,-73.86568425600332,"(40.86319142610064, -73.86568425600332)"
402144,38523445,2018-02-22 15:08:24,02/28/2018 02:12:40 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,10467,735 MACE AVENUE,MACE AVENUE,,,,,ADDRESS,BRONX,,,Closed,,02/28/2018 02:12:40 AM,11 BRONX,BRONX,1021402.0,253790.0,Unspecified,BRONX,,,,,,,,40.86319142610064,-73.86568425600332,"(40.86319142610064, -73.86568425600332)"
402145,38523398,2018-02-22 15:08:24,02/28/2018 02:12:40 AM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,10467,735 MACE AVENUE,MACE AVENUE,,,,,ADDRESS,BRONX,,,Closed,,02/28/2018 02:12:40 AM,11 BRONX,BRONX,1021402.0,253790.0,Unspecified,BRONX,,,,,,,,40.86319142610064,-73.86568425600332,"(40.86319142610064, -73.86568425600332)"
402146,38527892,2018-02-22 15:09:00,02/27/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11103,31-79 43 STREET,43 STREET,31 AVENUE,BROADWAY,,,ADDRESS,Astoria,,,Closed,,02/27/2018 12:00:00 AM,01 QUEENS,QUEENS,1007511.0,215640.0,Unspecified,QUEENS,,,,,,,,40.758527870207374,-73.91603659480046,"(40.758527870207374, -73.91603659480045)"
402147,38530098,2018-02-22 15:09:01,03/02/2018 07:06:56 PM,DOT,Department of Transportation,Curb Condition,Broken Curb,Sidewalk,11237,1545 MYRTLE AVENUE,MYRTLE AVENUE,LINDEN STREET,GATES AVENUE,,,ADDRESS,BROOKLYN,,,Closed,03/24/2018 03:09:01 PM,03/02/2018 07:06:56 PM,04 BROOKLYN,BROOKLYN,1008260.0,194073.0,Unspecified,BROOKLYN,,,,,,,,40.69932975132961,-73.91340994364258,"(40.69932975132961, -73.91340994364258)"
402148,38525910,2018-02-22 15:10:00,02/25/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11237,1338 WILLOUGHBY AVENUE,WILLOUGHBY AVENUE,WYCKOFF AVENUE,ST NICHOLAS AVENUE,,,ADDRESS,BROOKLYN,,,Closed,,02/25/2018 12:00:00 AM,04 BROOKLYN,BROOKLYN,1006176.0,196552.0,Unspecified,BROOKLYN,,,,,,,,40.706139430818894,-73.9209176397573,"(40.706139430818894, -73.92091763975729)"
402149,38523899,2018-02-22 15:10:00,02/26/2018 09:47:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11419,104-59 125 STREET,125 STREET,LIBERTY AVENUE,107 AVENUE,,,ADDRESS,South Richmond Hill,,,Closed,,02/26/2018 09:47:00 AM,10 QUEENS,QUEENS,1034412.0,189883.0,Unspecified,QUEENS,,,,,,,,40.68771959669885,-73.81912634312135,"(40.68771959669885, -73.81912634312135)"
402150,38523277,2018-02-22 15:10:03,02/24/2018 02:12:46 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11217,11 ST FELIX STREET,ST FELIX STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,02/24/2018 02:12:46 AM,02 BROOKLYN,BROOKLYN,990402.0,190386.0,Unspecified,BROOKLYN,,,,,,,,40.68924022450325,-73.97781668724144,"(40.68924022450325, -73.97781668724146)"
402151,38527435,2018-02-22 15:10:05,02/24/2018 02:11:25 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10457,2176 TIEBOUT AVENUE,TIEBOUT AVENUE,,,,,ADDRESS,BRONX,,,Closed,,02/24/2018 02:11:25 AM,05 BRONX,BRONX,1012350.0,250589.0,Unspecified,BRONX,,,,,,,,40.85443910241399,-73.89842336580149,"(40.85443910241399, -73.8984233658015)"
402152,42395424,2018-02-22 15:10:07,03/20/2018 12:00:00 AM,DOB,Department of Buildings,Plumbing,Gas Utility Referral,,11249,143 BERRY STREET,BERRY STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,03/20/2018 12:00:00 AM,01 BROOKLYN,BROOKLYN,995486.0,200938.0,Unspecified,BROOKLYN,,,,,,,,40.71819798749791,-73.95946683958563,"(40.71819798749791, -73.95946683958563)"
402153,38527107,2018-02-22 15:10:39,04/25/2019 12:00:00 AM,DOB,Department of Buildings,Plumbing,Plumbing-Defective/Leaking/Not Maintained,,11234,1531 EAST   54 STREET,EAST   54 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,04/25/2019 12:00:00 AM,18 BROOKLYN,BROOKLYN,1005594.0,165281.0,Unspecified,BROOKLYN,,,,,,,,40.6203089197673,-73.92311578129066,"(40.620308919767304, -73.92311578129066)"
402154,38523028,2018-02-22 15:10:59,02/23/2018 01:31:15 PM,DOF,Correspondence Unit,DOF Property - Request Copy,Copy of Account Information,Property Address,11428,,,,,,,ADDRESS,QUEENS VILLAGE,,,Closed,02/27/2018 03:10:59 PM,02/23/2018 01:31:15 PM,13 QUEENS,QUEENS,,,Unspecified,QUEENS,,,,,,,,,,
402155,38528902,2018-02-22 15:11:00,02/28/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11357,15-46 PARSONS BOULEVARD,PARSONS BOULEVARD,15 AVENUE,17 AVENUE,,,ADDRESS,Whitestone,,,Closed,,02/28/2018 12:00:00 AM,07 QUEENS,QUEENS,1033591.0,225534.0,Unspecified,QUEENS,,,,,,,,40.785577181951226,-73.82182521543126,"(40.78557718195123, -73.82182521543126)"
402156,38523504,2018-02-22 15:11:00,02/23/2018 03:11:00 PM,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11225,456 BROOKLYN AVENUE,BROOKLYN AVENUE,EMPIRE BLVD,STERLING ST,,,ADDRESS,BROOKLYN,,,Closed,,02/23/2018 03:11:00 PM,09 BROOKLYN,BROOKLYN,999362.0,181072.0,Unspecified,BROOKLYN,,,,,,,,40.663664637602636,-73.94552898151792,"(40.66366463760264, -73.94552898151792)"
402157,38522723,2018-02-22 15:11:06,02/23/2018 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Debris - Falling Or In Danger Of Falling,,11231,49 DOUGLASS STREET,DOUGLASS STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,02/23/2018 12:00:00 AM,06 BROOKLYN,BROOKLYN,986114.0,188406.0,Unspecified,BROOKLYN,,,,,,,,40.683807519761956,-73.99327920581155,"(40.68380751976195, -73.99327920581155)"
402158,38524562,2018-02-22 15:11:07,03/08/2018 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,11365,184-02 64 AVENUE,64 AVENUE,,,,,ADDRESS,Fresh Meadows,,,Closed,,03/08/2018 12:00:00 AM,08 QUEENS,QUEENS,1042645.0,208270.0,Unspecified,QUEENS,,,,,,,,40.73813689326014,-73.78928049046716,"(40.73813689326014, -73.78928049046715)"
402159,38527552,2018-02-22 15:11:14,03/01/2018 09:35:34 PM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,10016,120 LEXINGTON AVENUE,LEXINGTON AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,03/01/2018 09:35:34 PM,05 MANHATTAN,MANHATTAN,989128.0,209878.0,Unspecified,MANHATTAN,,,,,,,,40.742741888775676,-73.98239644097542,"(40.74274188877568, -73.98239644097542)"
402160,38530073,2018-02-22 15:11:15,02/22/2018 04:11:30 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10033,45 CABRINI BOULEVARD,CABRINI BOULEVARD,BEND,WEST 180 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,02/22/2018 11:11:15 PM,02/22/2018 04:11:30 PM,12 MANHATTAN,MANHATTAN,1000663.0,249005.0,Unspecified,MANHATTAN,,,,,,,,40.85012095513846,-73.94067370748459,"(40.85012095513846, -73.9406737074846)"
402161,38522966,2018-02-22 15:11:18,02/22/2018 06:44:45 PM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11367,130-30 HORACE HARDING EXPRESSWAY,HORACE HARDING EXPRESSWAY,LONG ISLAND EXPWY ET 22 D EB,LIE EB ENTRANCE COLLEGE PNT BLVD,,,ADDRESS,FLUSHING,,Precinct,Closed,02/22/2018 11:11:18 PM,02/22/2018 06:44:45 PM,07 QUEENS,QUEENS,1029902.0,210068.0,Unspecified,QUEENS,,,,,,,,40.74314690452236,-73.83525153129163,"(40.74314690452236, -73.83525153129162)"
402162,38525161,2018-02-22 15:11:38,02/23/2018 09:10:14 AM,DOT,Department of Transportation,Sidewalk Condition,Defective Hardware,Sidewalk,11434,,,,,FARMERS BOULEVARD,175 STREET,INTERSECTION,JAMAICA,,,Closed,,02/23/2018 09:10:14 AM,13 QUEENS,QUEENS,1047882.0,180395.0,Unspecified,QUEENS,,,,,,,,40.661590670069046,-73.7706461209369,"(40.661590670069046, -73.7706461209369)"
402163,38524327,2018-02-22 15:11:40,02/23/2018 09:22:23 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10458,2330 CROTONA AVENUE,CROTONA AVENUE,,,,,ADDRESS,BRONX,,,Closed,,02/23/2018 09:22:23 AM,06 BRONX,BRONX,1016269.0,249937.0,Unspecified,BRONX,,,,,,,,40.852636215120505,-73.88425998896257,"(40.85263621512051, -73.88425998896257)"
402164,38529760,2018-02-22 15:11:53,02/23/2018 12:46:00 PM,DOT,Department of Transportation,Street Condition,Pothole,,10034,BROADWAY,BROADWAY,WEST  213 STREET,WEST  214 STREET,,,BLOCKFACE,NEW YORK,,,Closed,,02/23/2018 12:46:00 PM,12 MANHATTAN,MANHATTAN,1007219.0,255964.0,Unspecified,MANHATTAN,,,,,,,,40.86920668933485,-73.9169526094623,"(40.86920668933485, -73.9169526094623)"
402165,38524571,2018-02-22 15:12:14,03/06/2018 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,11207,55 ASHFORD STREET,ASHFORD STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,03/06/2018 12:00:00 AM,05 BROOKLYN,BROOKLYN,1015602.0,187572.0,Unspecified,BROOKLYN,,,,,,,,40.681463052518225,-73.8869619153392,"(40.68146305251823, -73.8869619153392)"
402166,38528016,2018-02-22 15:12:17,02/22/2018 09:33:19 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11105,41-22 23 AVENUE,23 AVENUE,41 STREET,42 STREET,,,ADDRESS,ASTORIA,,Precinct,Closed,02/22/2018 11:12:17 PM,02/22/2018 09:33:19 PM,01 QUEENS,QUEENS,1009931.0,219972.0,Unspecified,QUEENS,,,,,,,,40.77041138749465,-73.90728476655622,"(40.77041138749465, -73.90728476655622)"
402167,38528343,2018-02-22 15:12:24,02/28/2018 01:17:51 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,POWER OUTAGE,RESIDENTIAL BUILDING,10029,305 EAST  115 STREET,EAST  115 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,02/28/2018 01:17:51 PM,11 MANHATTAN,MANHATTAN,1001400.0,229367.0,Unspecified,MANHATTAN,,,,,,,,40.79621882466014,-73.93805994667956,"(40.79621882466013, -73.93805994667956)"
402168,38529309,2018-02-22 15:12:38,02/28/2018 01:20:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,,,,,NEW DORP PLAZA,ROSE AVENUE,INTERSECTION,,,,Closed,,02/28/2018 01:20:00 AM,Unspecified STATEN ISLAND,STATEN ISLAND,,,Unspecified,STATEN ISLAND,,,,,,,,,,
402169,38528362,2018-02-22 15:12:41,03/07/2018 04:47:54 PM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,RESIDENTIAL BUILDING,10467,735 MACE AVENUE,MACE AVENUE,,,,,ADDRESS,BRONX,,,Closed,,03/07/2018 04:47:54 PM,11 BRONX,BRONX,1021402.0,253790.0,Unspecified,BRONX,,,,,,,,40.86319142610064,-73.86568425600332,"(40.86319142610064, -73.86568425600332)"
402170,38526331,2018-02-22 15:12:41,03/04/2018 12:54:42 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,OUTLET/SWITCH,RESIDENTIAL BUILDING,10467,735 MACE AVENUE,MACE AVENUE,,,,,ADDRESS,BRONX,,,Closed,,03/04/2018 12:54:42 PM,11 BRONX,BRONX,1021402.0,253790.0,Unspecified,BRONX,,,,,,,,40.86319142610064,-73.86568425600332,"(40.86319142610064, -73.86568425600332)"
402171,38524458,2018-02-22 15:12:41,03/04/2018 12:54:41 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10467,735 MACE AVENUE,MACE AVENUE,,,,,ADDRESS,BRONX,,,Closed,,03/04/2018 12:54:41 PM,11 BRONX,BRONX,1021402.0,253790.0,Unspecified,BRONX,,,,,,,,40.86319142610064,-73.86568425600332,"(40.86319142610064, -73.86568425600332)"
402172,38524401,2018-02-22 15:13:00,03/29/2018 11:42:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,11355,,,56 RD,150 ST,56 ROAD,150 STREET,INTERSECTION,Flushing,,,Closed,,03/29/2018 11:42:00 AM,07 QUEENS,QUEENS,1034733.0,210612.0,Unspecified,QUEENS,,,,,,,,40.7446137872973,-73.81781343291931,"(40.744613787297304, -73.81781343291932)"
402173,38525149,2018-02-22 15:13:03,03/01/2018 07:10:09 PM,DOT,Department of Transportation,Sidewalk Condition,Sidewalk Violation,Sidewalk,10002,162 ELDRIDGE STREET,ELDRIDGE STREET,DELANCEY STREET,RIVINGTON STREET,,,ADDRESS,NEW YORK,,,Closed,03/24/2018 03:13:03 PM,03/01/2018 07:10:09 PM,03 MANHATTAN,MANHATTAN,986738.0,201582.0,Unspecified,MANHATTAN,,,,,,,,40.71997239792668,-73.99102445847247,"(40.71997239792668, -73.99102445847247)"
402174,38527975,2018-02-22 15:13:14,02/22/2018 09:16:09 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11226,1199 ROGERS AVENUE,ROGERS AVENUE,AVENUE D,NEWKIRK AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,02/22/2018 11:13:14 PM,02/22/2018 09:16:09 PM,17 BROOKLYN,BROOKLYN,997746.0,172638.0,Unspecified,BROOKLYN,,,,,,,,40.64051775861397,-73.95137070899945,"(40.64051775861397, -73.95137070899946)"
402175,38522905,2018-02-22 15:13:17,02/23/2018 11:53:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,10034,BROADWAY,BROADWAY,WEST  212 STREET,WEST  213 STREET,,,BLOCKFACE,NEW YORK,,,Closed,,02/23/2018 11:53:00 AM,Unspecified MANHATTAN,MANHATTAN,1006908.0,255773.0,Unspecified,MANHATTAN,,,,,,,,40.868683256616826,-73.91807771537572,"(40.86868325661683, -73.91807771537572)"
402176,38526371,2018-02-22 15:13:23,02/27/2018 09:41:02 AM,DOF,Personal Exemption Unit,DOF Property - Reduction Issue,Personal Veteran Exemption,"1-, 2- and 3- Family Home",11234,,,,,,,ADDRESS,BROOKLYN,,,Closed,02/27/2018 03:13:23 PM,02/27/2018 09:41:03 AM,18 BROOKLYN,BROOKLYN,,,Unspecified,BROOKLYN,,,,,,,,,,
402177,38522758,2018-02-22 15:13:31,02/23/2018 03:45:15 PM,DOF,Adjudication - Hearing by Mail,DOF Parking - Request Copy,Image of Ticket,,,,,,,,,,,,,Closed,03/01/2018 03:13:31 PM,02/23/2018 03:45:15 PM,0 Unspecified,Unspecified,,,Unspecified,Unspecified,,,,,,,,,,
402178,38525712,2018-02-22 15:13:35,02/24/2018 04:40:00 PM,DOT,Department of Transportation,Street Condition,Pothole,,10463,,,,,BROADWAY,WEST 228 STREET,INTERSECTION,NEW YORK,,,Closed,,02/24/2018 04:40:00 PM,Unspecified MANHATTAN,MANHATTAN,1009588.0,258326.0,Unspecified,MANHATTAN,,,,,,,,40.87568316878021,-73.9083782570117,"(40.875683168780206, -73.9083782570117)"
402179,38524667,2018-02-22 15:13:54,02/22/2018 03:13:54 PM,DOT,Department of Transportation,Street Condition,Pothole,,10463,,,,,BROADWAY,WEST 228 STREET,INTERSECTION,NEW YORK,,,Closed,,02/22/2018 03:13:54 PM,Unspecified MANHATTAN,MANHATTAN,1009588.0,258326.0,Unspecified,MANHATTAN,,,,,,,,40.87568316878021,-73.9083782570117,"(40.875683168780206, -73.9083782570117)"
402180,38527434,2018-02-22 15:13:57,02/24/2018 02:09:53 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10471,215 WEST  242 STREET,WEST  242 STREET,,,,,ADDRESS,BRONX,,,Closed,,02/24/2018 02:09:53 AM,08 BRONX,BRONX,1012162.0,263386.0,Unspecified,BRONX,,,,,,,,40.889563516621884,-73.8990496421183,"(40.88956351662188, -73.8990496421183)"
402181,38529552,2018-02-22 15:14:03,02/24/2018 05:47:58 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11226,410 EAST   17 STREET,EAST   17 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,02/24/2018 05:47:58 PM,14 BROOKLYN,BROOKLYN,994672.0,172774.0,Unspecified,BROOKLYN,,,,,,,,40.64089520002904,-73.96244684891197,"(40.64089520002904, -73.96244684891197)"
402182,38529743,2018-02-22 15:14:13,02/23/2018 10:54:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,10034,BROADWAY,BROADWAY,ISHAM STREET,WEST  212 STREET,,,BLOCKFACE,NEW YORK,,,Closed,,02/23/2018 10:54:00 AM,12 MANHATTAN,MANHATTAN,1006609.0,255632.0,Unspecified,MANHATTAN,,,,,,,,40.868297017197854,-73.91915924989752,"(40.86829701719785, -73.91915924989752)"
402183,38527333,2018-02-22 15:14:14,03/01/2018 10:22:29 AM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR,RESIDENTIAL BUILDING,10466,687 EAST 226 STREET,EAST 226 STREET,,,,,ADDRESS,BRONX,,,Closed,,03/01/2018 10:22:29 AM,12 BRONX,BRONX,1022780.0,263087.0,Unspecified,BRONX,,,,,,,,40.88870288321596,-73.8606489068316,"(40.888702883215956, -73.86064890683159)"
402184,38529741,2018-02-22 15:14:26,,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted More Than 2 Years Ago,Street,,,,,,GRAND CENTRAL PARKWAY,GRAND CENTRAL PARKWAY ET 12 EB,,,,,Open,03/01/2018 03:14:26 PM,,0 Unspecified,Unspecified,,,Unspecified,Unspecified,,,,,,,,,,
402185,38524651,2018-02-22 15:14:45,03/15/2018 09:51:40 AM,DOT,Department of Transportation,Broken Parking Meter,Coin or Card Did Not Register,Street,10016,,,,,EAST   40 STREET,3 AVENUE,INTERSECTION,NEW YORK,,,Closed,03/14/2018 03:14:45 PM,03/15/2018 09:51:40 AM,06 MANHATTAN,MANHATTAN,991071.0,212335.0,Unspecified,MANHATTAN,,,,,,,,40.74948445212453,-73.9753821176979,"(40.749484452124534, -73.9753821176979)"
402186,38529377,2018-02-22 15:14:52,02/28/2018 09:33:37 AM,DOF,Personal Exemption Unit,DOF Property - Reduction Issue,Personal STAR Exemption,"1-, 2- and 3- Family Home",10469,,,,,,,ADDRESS,BRONX,,,Closed,02/27/2018 03:14:52 PM,02/28/2018 09:33:37 AM,11 BRONX,BRONX,,,Unspecified,BRONX,,,,,,,,,,
402187,38529284,2018-02-22 15:15:27,03/01/2018 09:35:35 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR,RESIDENTIAL BUILDING,10016,120 LEXINGTON AVENUE,LEXINGTON AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,03/01/2018 09:35:35 PM,05 MANHATTAN,MANHATTAN,989128.0,209878.0,Unspecified,MANHATTAN,,,,,,,,40.742741888775676,-73.98239644097542,"(40.74274188877568, -73.98239644097542)"
